3611;419;CINCO SALTOS
3612;419;CIPOLLETTI
3613;420;COLONIA JOSEFA
3614;422;COLONIA JULIA Y ECHARREN
3615;424;COMALLO
3616;425;CONA NIYEU
3617;419;CONTRALMIRANTE CORDERO
3618;419;CONTRALMIRANTE MARTIN GUERRICO
3619;420;CORONEL BELISLE
3620;422;CORONEL EUGENIO DEL BUSTO
3621;421;CORONEL FRANCISCO SOSA
3622;419;CORONEL JUAN JOSE GOMEZ
3623;426;CUBANEA
3624;420;DARWIN
3625;423;DOCTOR ROGELIO CORTIZO ,EMP.
3626;427;EL BOLSON
3627;416;EL CAIN
3628;417;EL CUY
3629;421;EL PORVENIR ,EMB.
3630;425;FALKNER
3631;418;FITALANCAO
3632;420;FORTIN UNO
3633;420;FRAY LUIS BELTRAN
3634;418;FUTA RUIN
3635;425;GANZU LAUQUEN ,AP.
3636;422;GARAY, JUAN DE
3637;421;GENERAL CONESA
3638;419;GENERAL ENRIQUE GODOY
3639;419;GENERAL FERNANDEZ ORO
3640;426;GENERAL LIBORIO BERNAL
3641;426;GENERAL LORENZO VINTTER
3642;426;GENERAL NICOLAS H.PALACIOS
3643;419;GENERAL ROCA
3644;426;GUARDIA MITRE
3645;416;INGENIERO JACOBACCI
3646;419;INGENIERO JULIAN ROMERO ,EST
3647;419;INGENIERO LUIS A.HUERGO
3648;419;INGENIERO OTTO KRAUSE
3649;424;INGENIERO ZIMMERMANN RESTA ,AP.
3650;420;KILOMETRO 1013
3651;420;KILOMETRO 1040
3652;419;KILOMETRO 1071
3653;426;KILOMETRO 21
3654;421;KILOMETRO 38
3655;418;KILOMETRO 39
3656;421;KILOMETRO 57
3657;416;KILOMETRO 648
3658;422;KILOMETRO 829
3659;422;KILOMETRO 839
3660;422;KILOMETRO 867
3661;422;KILOMETRO 875
3662;422;KILOMETRO 899
3663;420;KILOMETRO 966
3664;420;KILOMETRO 995
3665;426;LA ENSENADA
3666;416;LA ESPERANZA
3667;426;LA LOBERIA
3668;424;LAGUNA BLANCA
3669;420;LAMARQUE
3670;418;LAS BAYAS
3671;427;LLAO LLAO
3672;417;LONCO VACA
3673;416;LOS JUNCOS
3674;416;LOS MENUCOS
3675;427;LOS REPOLLOS
3676;419;MAINQUE
3677;418;MAMUEL CHOIQUE
3678;423;MANCHA BLANCA ,EST.
3679;416;MAQUINCHAO
3680;417;MENCUE
3681;420;MENUCOS
3682;425;MINISTRO RAMOS MEXIA
3683;415;MUSTERS ,EST.
3684;415;NAHUEL NIYEU
3685;420;NEGRO MUERTO
3686;424;NENEO RUCA
3687;424;ÑIRIHUAU
3688;418;ÑORQUINCO
3689;426;NUEVO LEON
3690;418;OJOS DE AGUA
3691;416;ONELLI, CLEMENTE
3692;419;PADRE ALEJANDRO STEFENELLI
3693;415;PAJALTA
3694;424;PASO CHACABUCO
3695;424;PASO FLORES
3696;424;PASO LIMAY
3697;427;PERITO MORENO
3698;424;PERITO MORENO ,EST.
3699;424;PICHI LEUFU
3700;422;PICHI MAHUIDA
3701;424;PILCANIYEU
3702;420;POMONA
3703;427;PUERTO BLEST
3704;418;RIO CHICO ,EST.CERRO MESA
3705;422;RIO COLORADO
3706;428;RIO COLORADO
3707;423;SAN ANTONIO OESTE
3708;427;SAN CARLOS DE BARILOCHE
3709;421;SAN LORENZO
3710;415;SANTA ROSA
3711;423;SCOTT, PERCY H. ,AP.
3712;425;SIERRA COLORADA
3713;423;SIERRA GRANDE
3714;415;SIERRA PAILEMAN
3715;425;TALCAHUALA ,AP.
3716;415;TENIENTE MAZA ,EST.
3717;420;TRAPALCO
3718;417;TRICA CO
3719;415;VALCHETA
3720;426;VICEALMIRANTE EDUARDO O'CONNOR
3721;426;VIEDMA
3722;426;VIEDMA ,EST.
3723;427;VILLA MASCARDI
3724;419;VILLA REGINA
3725;426;ZANJON DE OYUELA
3726;420;ZORRILLA, BENJAMIN
3727;429;20 DE FEBRERO
3728;430;ACAMBUCO
3729;431;AGUA BLANCA
3730;432;AGUA SUCIA
3731;433;AGUARAY ,EST.
3732;434;ALEMANIA
3733;432;ALGARROBAL
3734;435;ALMIRANTE BROWN
3735;436;ALTO DE FLORES
3736;437;ALTO DEL MISTOL
3737;438;AMBLAYO
3738;429;AMPASCACHI
3739;438;ANGASTACO
3740;438;ANGOSTURA
3741;438;ANIMANA
3742;432;ANTA
3743;435;ANTILLA
3744;430;ANTONIO QUIJARRO
3745;432;APOLINARIO SARAVIA
3746;435;ARENAL
3747;437;BAJO GRANDE
3748;435;BALBOA
3749;435;BELLA VISTA
3750;439;BETANIA
3751;439;CABEZA DE BUEY
3752;440;CACHI
3753;441;CACHIÑAL
3754;440;CACHIPAMPA
3755;442;CAFAYATE
3756;443;CAIPE ,EST.
3757;444;CAMPICHUELO
3758;432;CAMPO ALEGRE
3759;445;CAMPO CASEROS
3760;446;CAMPO DURAN
3761;444;CAMPO GRANDE
3762;441;CAMPO QUIJANO
3763;447;CAMPO SANTO
3764;436;CAPITAN JUAN PAGE
3765;429;CASTAÑARES ,EST.
3766;432;CEIBALITO
3767;448;CERRILLOS
3768;431;CHAGUARAL
3769;432;CHAÑAR MUYO ,EST.CNL.OLLEROS
3770;449;CHICOANA
3771;449;CHICOANA ,EST.
3772;441;CHORRILLOS
3773;432;CHORROARIN
3774;443;CHUCULAQUI ,EST.
3775;450;COBRES
3776;435;COCHABAMBA ,AP.
3777;431;COLONIA SANTA ROSA
3778;435;COPO QUILE
3779;444;CORONEL CORNEJO
3780;436;CORONEL JUAN SOLA ,EST.MORILLO
3781;429;CORONEL MOLDES
3782;432;CORONEL MOLLINEDO
3783;432;CORONEL VIDT
3784;438;CORRALITO
3785;444;CORRALITO
3786;447;CRUZ QUEMADA
3787;441;DE ALMAGRO, DIEGO
3788;449;DOCTOR FACUNDO ZUVIRIA
3789;444;DRAGONES
3790;451;EL AIBAL
3791;441;EL ALISAL
3792;435;EL BORDO
3793;447;EL BORDO
3794;436;EL BOTIN
3795;449;EL CARRIL
3796;434;EL CEBILLAR
3797;448;EL CEIBALITO
3798;451;EL DURAZNO
3799;441;EL ENCON
3800;437;EL GALPON ,EST.FOGUISTA JORGE.F.SUAREZ
3801;435;EL NARANJO
3802;444;EL PAJEAL
3803;432;EL PIQUETE
3804;441;EL PUCARA
3805;432;EL QUEBRACHAL
3806;450;EL SALADILLO
3807;452;EL TALA ,EST.RUIZ DE LOS LLANOS
3808;437;EL TUNAL
3809;441;EL TUNAL
3810;444;EMBARCACION
3811;449;ESCOIPE
3812;447;ESQUINA DE QUISTO
3813;437;ESTECO
3814;432;GAONA
3815;451;GENERAL ALVARADO
3816;444;GENERAL BALLIVIAN
3817;447;GENERAL GUEMES ,EST.GUEMES
3818;444;GENERAL MOSCONI ,EST.VESPUCIO
3819;432;GENERAL PIZARRO
3820;441;GOBERNADOR MANUEL SOLA
3821;432;GONZALEZ, Â°JOAQUIN V.
3822;434;GUACHIPAS
3823;444;GUAYACAN
3824;444;HICKMANN
3825;435;HORCONES
3826;441;INCAHUASI
3827;453;INGENIERO MAURY
3828;454;IRUYA
3829;438;JASIMANA
3830;437;JURAMENTO
3831;432;KILOMETRO 1088 ,DV.
3832;432;KILOMETRO 1104 ,DV.
3833;455;KILOMETRO 1125 ,DV.
3834;451;KILOMETRO 1129 ,DV.
3835;432;KILOMETRO 1152 ,DV.
3836;441;KILOMETRO 1156 ,AP.
3837;431;KILOMETRO 1291
3838;451;KILOMETRO 1291 ,DV.
3839;441;KILOMETRO 1299
3840;431;KILOMETRO 1305 ,DV.
3841;443;KILOMETRO 1357
3842;443;KILOMETRO 1424
3843;444;KILOMETRO 1448
3844;456;KILOMETRO 1506
3845;455;LA CALDERA
3846;452;LA CANDELARIA
3847;448;LA CANDELARIA
3848;436;LA CORZUELA
3849;431;LA ESTRELLA
3850;448;LA FLORIDA
3851;448;LA ISLA
3852;448;LA MERCED
3853;450;LA POMA
3854;451;LA QUESERA
3855;448;LA ROSITA
3856;441;LA SILLETA
3857;447;LA TRAMPA
3858;436;LA UNION
3859;429;LA VIÑA
3860;441;LAS CAPILLAS
3861;432;LAS LAJITAS
3862;436;LAS LLAVES
3863;435;LAS MERCEDES
3864;447;LAS MESITAS ,DV.
3865;448;LAS PALMAS
3866;435;LAS SALADAS
3867;432;LAS TORTUGAS
3868;436;LAS TRES MARIAS
3869;432;LAS VIBORAS
3870;442;LORO HUASI
3871;435;LOS BAÑOS
3872;436;LOS BLANCOS
3873;452;LOS MOGOTES
3874;432;LOS NOGALES
3875;443;LOS PATOS ,AP.
3876;429;LOS SAUCES
3877;437;LUMBRERA
3878;457;LURACATAO
3879;432;MACAPILLO
3880;431;MARTINEZ DEL TINEO
3881;431;MATORRAS, JERONIMO
3882;441;MESETA
3883;437;METAN
3884;437;METAN VIEJO
3885;443;MINA CONCORDIA ,EMB.
3886;443;MINA LA CASUALIDAD
3887;455;MOJOTORO
3888;457;MOLINOS
3889;438;MONTEVERDE
3890;434;MORALES
3891;435;MORENILLO
3892;450;MUÑANO
3893;458;NAZARENO
3894;432;NUESTRA SEÑORA DE TALAVERA
3895;429;OSMA
3896;449;OSMA ,EST.
3897;435;OVANDO
3898;444;PADRE LOZANO
3899;432;PALERMO
3900;447;PALOMITAS
3901;434;PAMPA GRANDE
3902;448;PATRON COSTAS, LUIS
3903;440;PAYOGASTA
3904;431;PICHANAL
3905;432;PIQUETE CABADO
3906;444;PIQUIRENDA
3907;436;PLUMA DEL PATO
3908;452;POTRERILLOS
3909;437;POTRERO
3910;441;POTRERO DE URIBURU
3911;444;POZO BRAVO
3912;436;POZO CERRADO
3913;431;POZO DE LA ESQUINA
3914;444;PROFESOR SALVADOR MAZZA ,EST.POCITOS
3915;438;PUCARA
3916;450;PUEBLO VIEJO
3917;435;PUENTE DE PLATA
3918;436;PUERTA DE DIAZ
3919;441;PUERTA TASTIL
3920;436;PUERTO LA PAZ
3921;440;PUNTA DEL AGUA
3922;443;QUEBRADA DEL AGUA ,EST.
3923;444;QUIJARRO, ANTONIO
3924;451;RIO ANCHO ,AP.
3925;432;RIO DEL VALLE
3926;431;RIO PESCADO
3927;437;RIO PIEDRAS
3928;444;RIO SECO
3929;435;RIO URUEÑA
3930;436;RIVADAVIA
3931;435;ROSARIO DE LA FRONTERA
3932;441;ROSARIO DE LERMA
3933;432;ROSARIO DEL DORADO
3934;443;SALAR DE POCITOS ,EST.
3935;451;SALTA
3936;436;SAN AGUSTIN
3937;443;SAN ANTONIO DE LOS COBRES
3938;438;SAN CARLOS
3939;440;SAN JOSE DE ESCALCHI
3940;451;SAN LORENZO
3941;429;SAN NICOLAS
3942;454;SAN PEDRO
3943;431;SAN RAMON DE LA NUEVA ORAN
3944;436;SANTA MARIA
3945;443;SANTA ROSA DE LOS PASTOS GRANDES
3946;441;SANTA ROSA DE TASTIL
3947;436;SANTA VICTORIA
3948;458;SANTA VICTORIA
3949;432;SANTO DOMINGO
3950;432;SARAVIA, APOLINARIO
3951;431;SAUCELITO
3952;437;SCHNEIDEWIND
3953;457;SECLANTAS
3954;444;SENDA HACHADA
3955;444;SENILLOSA
3956;443;SOCOMPA ,EST.
3957;436;SUNCHAL
3958;431;TABACAL
3959;443;TACA TACA ,EST.
3960;441;TACUARA
3961;444;TACUY
3962;429;TALAPAMPA
3963;444;TARTAGAL
3964;447;TEDIN, VIRGILIO
3965;444;TOBANTIRENDA
3966;443;TOLAR GRANDE
3967;432;TOLLOCHE
3968;442;TOLOMBON
3969;440;TONCO
3970;444;TONONO
3971;436;TRES YUCHANES
3972;443;UNQUILLAL ,EMB.
3973;431;URIZAR, ESTEBAN DE
3974;431;URUNDEL
3975;455;VAQUEROS
3976;443;VEGA DE ARZARO ,EST.
3977;448;VILLA SARMIENTO
3978;441;VIRREY TOLEDO
3979;436;VUELTA DE LOS TOBAS
3980;444;YARIGUARENDA
3981;437;YATASTO
3982;431;YUCHAN
3983;459;9 DE JULIO
3984;460;ADAN QUIROGA
3985;461;ALBARDON
3986;462;ALGARROBO VERDE
3987;463;ALTO DE SIERRA
3988;464;ANGACO NORTE ,EST
3989;465;ANGUALASTO
3990;466;BALDE DEL ROSARIO
3991;465;BAÑO CENTENARIO
3992;467;BARREAL
3993;467;BARRIALITO
3994;468;BARRIO RIVADAVIA
3995;467;BELLA VISTA
3996;465;BELLA VISTA
3997;469;BERMEJO
3998;460;BOCA DE LA QUEBRADA
3999;465;BUENA ESPERANZA
4000;467;CALINGASTA
4001;470;CAÑADA HONDA
4002;471;CARPINTERIA
4003;467;CASTAÑO NUEVO
4004;467;CASTAÑO VIEJO
4005;469;CAUCETE
4006;465;CHIGUA
4007;466;CHUCUMA
4008;470;CIENAGUITA
4009;470;COCHAGUAL
4010;465;COLANGUIL
4011;472;COLL
4012;465;COLOLA
4013;462;CUYO ,EST.
4014;462;DIVISORIA
4015;463;ECHAGUE, PEDRO ,EST.
4016;464;EL BOSQUE
4017;460;EL FICAL
4018;461;EL SALADO
4019;462;ENCON
4020;470;GUANACACHE
4021;460;HUACO
4022;460;HUERTA DE HUACHI
4023;466;ICHIGUALASTO
4024;465;IGLESIA
4025;460;INGENIERO MATIAS G.SANCHEZ ,EST.
4026;469;KILOMETRO 810
4027;462;KILOMETRO 936 ,EMB.
4028;468;LA BEBIDA
4029;465;LA CAÑADA
4030;460;LA CIENAGA DE CUMILLANGO
4031;466;LA HUERTA
4032;467;LA ISLA
4033;461;LA LAJA
4034;471;LA RINCONADA
4035;462;LAS CASUARINAS
4036;473;LAS CHIMBAS ,AP.
4037;466;LAS DELICIAS
4038;474;LAS FLORES
4039;466;LAS JUNTAS
4040;461;LAS LOMITAS ,EST.ALBARDON
4041;469;LAS SALINAS ,DV.
4042;461;LAS TAPIAS
4043;470;LOS BERROS
4044;469;LOS PAPAGAYOS
4045;466;LOS RINCONES
4046;463;LOS VIÑEDOS ,AP.
4047;465;MACATACLASTO
4048;465;MALIMAN DE ABAJO
4049;469;MARAYES
4050;468;MARQUESADO
4051;475;MATAGUSANOS
4052;476;MEDANO DE ORO
4053;460;MOGNA
4054;460;NIQUIVIL
4055;460;NIQUIVIL NUEVO
4056;460;NIQUIVIL VIEJO
4057;469;NUEVA CASTILLA ,DV.
4058;464;ORO, DOMINGO DE ,EST.
4059;460;PACHIMOCO
4060;460;PAMPA DEL CHAÑAR
4061;460;PAMPA VIEJA
4062;460;PAMPITA
4063;460;PANACAN
4064;460;PASLEAM
4065;470;PEDERNAL
4066;469;PIE DE PALO
4067;465;PISMANTA
4068;471;POCITO
4069;467;PUCHUZUN
4070;472;PUENTE NACIONAL ,AP.
4071;460;PUNTA DEL AGUA
4072;472;PUNTILLA BLANCA
4073;465;QUILINQUIL
4074;460;QUIROGA, ADAN
4075;470;RAMBLON
4076;470;RETAMITO
4077;468;RIVADAVIA
4078;465;RODEO
4079;466;SAN AGUSTIN DEL VALLE FERTIL
4080;460;SAN JOSE DE JACHAL
4081;477;SAN JUAN
4082;472;SAN MARTIN ,EST.ANGACO SUD
4083;460;SAN ROQUE ,EST.LOS DIAGUITAS
4084;471;SANCHEZ DE LORIA
4085;463;SANTA LUCIA
4086;466;SANTO DOMINGO
4087;460;SLA CIENAGA
4088;467;SOROCAYENSE
4089;475;TALACASTO
4090;467;TAMBERIAS
4091;465;TOCOTA
4092;476;TRINIDAD
4093;460;TUCUNUCO
4094;460;TUCUNUCO ,EMB.
4095;465;TUDCUM
4096;475;ULLUN
4097;466;USNO
4098;469;VALLECITO
4099;471;VILLA ABERASTAIN
4100;467;VILLA CORRAL
4101;464;VILLA DEL SALVADOR
4102;469;VILLA INDEPENDENCIA
4103;476;VILLA KRAUSE
4104;470;VILLA MEDIA AGUA
4105;460;VILLA MERCEDES
4106;467;VILLA NUEVA
4107;473;VILLA PAULA ALBARRACIN DE SARMIENTO
4108;467;VILLA PITUIL
4109;472;VILLA SAN ISIDRO
4110;462;VILLA SANTA ROSA
4111;466;YOCA
4112;478;ZONDA
4113;479;ALGARROBOS GRANDES
4114;480;ALTO LINDO
4115;481;ALTO PELADO
4116;481;ALTO PENCOSO
4117;482;ANCHORENA
4118;479;ARBOL SOLO
4119;482;ARIZONA
4120;483;AVANZADA ,EST.
4121;482;BAGUAL
4122;482;BAJADA NUEVA
4123;481;BAJOS HONDOS
4124;480;BALCARCE
4125;481;BALDE
4126;484;BALDE DE AZCURRA
4127;485;BALDE DE ESCUDERO
4128;484;BALDE DE LOS TORRES
4129;484;BALDE DE PUERTAS
4130;484;BALDE DE QUINES
4131;484;BALDE VIEJO
4132;481;BARRANCA COLORADA
4133;482;BATAVIA
4134;481;BEAZLEY
4135;479;BELLA ESTANCIA
4136;484;BELLA VISTA
4137;486;BUENA ESPERANZA
4138;483;CALDENADAS
4139;479;CAÑADA ANGOSTA
4140;487;CAÑADA HONDA
4141;484;CANDELARIA ,EST.LA CANDELARIA
4142;487;CANTERAS
4143;487;CAROLINA
4144;485;CARPINTERIA
4145;484;CARPINTERIA
4146;481;CAZADOR
4147;488;CHALANTA
4148;479;CHIMBORAZO
4149;484;CHIPISCU
4150;481;CHISCHACA ,DV.
4151;481;CHISCHAQUITA
4152;481;CHOSMES
4153;482;COCHEQUINGAN
4154;482;COLONIA CALZADA
4155;481;COLONIA SANTA VIRGINIA
4156;482;COLONIA URDANIZ
4157;487;COMANDANTE GRANVILLE
4158;480;CONCARAN
4159;488;CORONEL ALZOGARAY
4160;482;CORONEL SEGOVIA
4161;480;CORTADERAS
4162;488;CRAMER
4163;479;CRUZ DE CAÑA
4164;487;CUATRO ESQUINAS
4165;488;DARACT, JUSTO
4166;482;DIXONVILLE ,EST.FORTIN EL PATRIA
4167;481;DONADO
4168;481;DONOVAN, DANIEL
4169;482;EL AGUILA
4170;487;EL AMPARO
4171;484;EL CARMEN
4172;481;EL CHORRILLO
4173;487;EL DURAZNO
4174;484;EL HORMIGUERO
4175;482;EL MARTILLO
4176;479;EL MILAGRO
4177;479;EL MOLLE
4178;481;EL PORTEZUELO
4179;481;EL PORTEZUELO
4180;482;EL PORVENIR
4181;481;EL RECUERDO
4182;484;EL RETAMO
4183;482;EL RODEO
4184;480;EL SAUCE
4185;481;EL VOLCAN
4186;482;FORTUNA
4187;487;FRAGA
4188;482;FRISIA
4189;481;GEZ,JUAN W.
4190;489;GOMEZ, CASIMIRO
4191;481;GORGONTA
4192;490;GUANIZUL
4193;481;HUEJEDA
4194;481;JARILLA
4195;488;JORBA, JUAN
4196;488;KILOMETRO 14 ,DIV.
4197;488;KILOMETRO 731
4198;481;KILOMETRO 757
4199;488;LA ANGELINA
4200;487;LA BAJADA
4201;491;LA COCHA
4202;481;LA COSTA
4203;488;LA ESQUINA
4204;482;LA ESTRELLA
4205;487;LA FLORIDA
4206;492;LA HUERTA
4207;481;LA IRENE
4208;482;LA MAROMA
4209;482;LA MELINA
4210;481;LA NELIDA
4211;484;LA PAMPA GRANDE
4212;488;LA PUNILLA
4213;481;LA SEÑA
4214;487;LA TOMA
4215;484;LA TRANCA
4216;482;LA VERDE
4217;485;LAFINUR
4218;492;LAGUNAS LARGAS
4219;491;LAS AGUADAS
4220;481;LAS BARRANCAS
4221;487;LAS BARRANQUITAS
4222;481;LAS CHACRAS
4223;492;LAS CHACRAS
4224;484;LAS CHIMBAS
4225;481;LAS GAMAS
4226;488;LAS ISLETAS
4227;485;LAS LOMITAS
4228;485;LAS PALOMAS
4229;493;LAS VERTIENTES
4230;488;LAVAISSE
4231;492;LIBERTADOR GENERAL SAN MARTIN
4232;488;LLERENA, JUAN
4233;487;LOBOS, ELEODORO
4234;479;LOMAS BLANCAS
4235;484;LOMAS BLANCAS
4236;485;LOS ARGUELLOS
4237;481;LOS CERRILLOS
4238;481;LOS CERRILLOS
4239;481;LOS COROS
4240;485;LOS MOLLES
4241;481;LOS PUQUIOS
4242;482;LOYOLA, MARTIN DE
4243;484;LUJAN
4244;488;LUNA, LIBORIO
4245;492;MANANTIALES
4246;488;MERCEDES ,EST.VILLA MERCEDES
4247;485;MERLO
4248;481;MOSMOTA
4249;482;NAHUEL MAPA
4250;480;NASCHEL
4251;482;NAVIA
4252;494;NIKIZANGA ,DV.
4253;482;NUEVA CONSTITUCION
4254;488;NUEVA ESCOCIA
4255;482;NUEVA GALIA
4256;485;OJO DEL RIO
4257;480;PAPAGAYO
4258;487;PASO DEL REY
4259;491;PASO GRANDE
4260;488;PEDERNERA
4261;481;PESCADORES
4262;482;POLLEDO
4263;481;POTRERO DE LOS FUNES
4264;481;POZO DEL CARRIL
4265;479;POZO DEL TALA
4266;481;QUEBRADA DE LOS CONDORES
4267;484;QUINES
4268;482;RANQUELCO
4269;488;RIO QUINTO
4270;485;ROSARIO
4271;487;SALADILLO
4272;481;SALINAS DEL BEBEDERO
4273;487;SAN AMBROSIO
4274;479;SAN ANTONIO
4275;487;SAN EDUARDO
4276;480;SAN FELIPE
4277;484;SAN FRANCISCO DEL MONTE DE ORO
4278;481;SAN GERONIMO
4279;479;SAN ISIDRO
4280;491;SAN ISIDRO
4281;488;SAN JOSE DEL MORRO
4282;481;SAN LUIS
4283;481;SAN MARTIN DEL ALTO NEGRO
4284;487;SAN MIGUEL
4285;480;SAN PABLO
4286;479;SAN PEDRO
4287;481;SAN ROQUE
4288;484;SANTA ROSA
4289;485;SANTA ROSA ,EST.ADOLFO RODRIGUEZ ZAA
4290;481;SANTA TERESA
4291;479;SOCOSCORA
4292;488;SOVEN
4293;481;SUYUQUE
4294;481;SUYUQUE NUEVO
4295;485;TALITA
4296;484;TALITA
4297;480;TILISARAO
4298;479;TORO NEGRO
4299;482;TOSCAL
4300;487;TRAPICHE
4301;481;TRAVESIA
4302;482;TRES AMIGOS
4303;482;UNION
4304;482;USIYAL
4305;481;VARELA
4306;492;VILLA DE PRAGA
4307;480;VILLA DEL CARMEN
4308;479;VILLA GENERAL ROCA
4309;479;VILLA LA QUEBRADA
4310;480;VILLA LARCA
4311;488;VILLA REYNOLDS
4312;479;YRIGOYEN, HIPOLITO
4313;481;ZANJITAS
4314;495;28 DE NOVIEMBRE
4315;496;AGUADA ALEGRE
4316;496;AGUADA ESCONDIDA
4317;496;AGUADA GRANDE
4318;496;ALMA GAUCHA
4319;495;ALQUINTA
4320;496;ANTONIO DE BIEDMA
4321;495;ARISTIZABAL
4322;496;BAHIA LAURA
4323;496;BAHIA OSO MARINO
4324;497;BAJO DE LOS CARACOLES
4325;498;BAJO FUEGO
4326;496;BAJO PIEDRA
4327;497;BELLA VISTA
4328;496;BELLA VISTA
4329;495;BELLA VISTA ,EST.
4330;496;CABO BLANCO
4331;495;CABO BUEN TIEMPO
4332;495;CABO VIRGENES
4333;499;CALAFATE
4334;496;CALETA OLIVIA
4335;498;CAÑADON 11 DE SEPTIEMBRE
4336;496;CAÑADON SECO
4337;495;CANCHA CARRERAS
4338;495;CAPITAN EYROA ,EST.
4339;496;CERRO BLANCO ,EMB.
4340;499;COLONIA PERITO MORENO
4341;495;COMANDANTE LUIS PIEDRA BUENA
4342;500;COMANDANTE LUIS PIEDRA BUENA
4343;495;COY AIKE
4344;496;DE BIEDMA, ANTONIO
4345;495;DUFOUR, JULIA ,EST.
4346;499;EL CALAFATE
4347;499;EL CERRITO
4348;495;EL CONDOR
4349;501;EL PLUMA
4350;501;EL PORTEZUELO
4351;498;EL SALADO
4352;495;EL TURBIO ,EST.GOBERNADOR MEYER
4353;497;EL VOLCAN
4354;495;EL ZURDO ,EST.
4355;495;ESPERANZA
4356;496;FITZ ROY
4357;501;FLECHA NEGRA
4358;498;FLORIDA NEGRA
4359;495;FUENTES DEL COYLE
4360;499;FUHR, CHARLES
4361;499;GENDARME BARRETO
4362;497;GOBERNADOR GREGORES
4363;495;GOBERNADOR LISTA ,EST.
4364;495;GOBERNADOR MAYER
4365;496;GOBERNADOR MOYANO
4366;495;GOBERNADOR MOYANO ,EST.
4367;495;GUER AIKE
4368;495;HILL STATION
4369;496;JARAMILLO
4370;495;KILOMETRO 199 ,DV.
4371;496;KOLUEL KAYKE
4372;501;LA ARAGONESA
4373;501;LA MARIA
4374;497;LAGO CARDIEL
4375;497;LAGO POSADAS
4376;499;LAGO SAN MARTIN
4377;499;LAGO VIEDMA
4378;500;LAGUNA GRANDE
4379;498;LAI AIKE
4380;496;LAS HERAS ,EST.COLONIA LAS HERAS
4381;496;LAS TRES HERMANAS
4382;496;LISTA, RAMON ,EST.
4383;501;LOS ANTIGUOS
4384;496;LOS MONOS
4385;499;MATA AMARILLA
4386;498;MATA GRANDE
4387;496;MAZARREDO
4388;496;MINERALES ,EST.
4389;495;MONTE AYMOND
4390;495;MONTE DINERO
4391;500;MONTE LEON
4392;496;PAMPA ALTA ,EMB.
4393;496;PASO GREGORES
4394;501;PASO RODOLFO ROBALLOS
4395;501;PERITO MORENO
4396;496;PICO TRUNCADO
4397;496;PIEDRA CLAVADA ,EST.
4398;499;PUERTO BANDERA
4399;495;PUERTO COIG
4400;496;PUERTO DESEADO
4401;498;PUERTO SAN JULIAN
4402;500;PUERTO SANTA CRUZ
4403;500;RINCON
4404;500;RIO CHICO
4405;495;RIO GALLEGOS
4406;495;RIO TURBIO
4407;497;TAMEL AIKE
4408;495;TAPI AIKE
4409;496;TEHUELCHES ,AP.
4410;496;TELLIER
4411;496;TRES CERROS
4412;499;TRES LAGOS
4413;497;TUCU TUCU
4414;502;AARON CASTELLANOS
4415;503;ACEBAL
4416;504;ADELA
4417;503;AERO CLUB ARGENTINO
4418;503;ALBARELLOS
4419;505;ALCORTA
4420;506;ALDAO
4421;507;ALEJANDRA
4422;508;ALTO VERDE
4423;503;ALVAREZ
4424;503;ALVEAR
4425;509;AMBROSETTI
4426;502;AMENABAR
4427;510;ANDINO
4428;508;ANGEL GALLARDO
4429;511;ANGELICA
4430;503;ANTARTIDA ARGENTINA ,EST.
4431;512;ANTONIO PINI
4432;513;AREQUITO
4433;514;ARIJON ,DV.
4434;503;ARMINDA
4435;515;ARMSTRONG
4436;514;AROCENA
4437;516;AROMOS ,EST.
4438;517;ARRASCAETA ,AP.
4439;508;ARROYO AGUIAR ,EST.
4440;504;ARROYO CEIBAL
4441;504;ARROYO DEL REY
4442;508;ARROYO LEYES
4443;509;ARRUFO
4444;513;ARTEAGA
4445;516;ASCOCHINGAS ,DV.
4446;511;ATALIVA
4447;511;AURELIA
4448;511;AURELIA NORTE
4449;511;AURELIA SUR
4450;518;AVELLANEDA ,EST.EWALD
4451;514;BARRANCAS
4452;511;BAUER Y SIGEL
4453;513;BERABEVU
4454;504;BERNA
4455;514;BERNARDO DE IRIGOYEN
4456;513;BIGAND
4457;505;BOMBAL
4458;515;BOUQUET
4459;510;BUSTINZA
4460;519;CABAL
4461;507;CACIQUE ARIACAIQUIN
4462;520;CAFFERATA
4463;521;CALCHAQUI
4464;522;CAMPO GARAY
4465;518;CAMPO REDONDO
4466;510;CAÑADA DE GOMEZ
4467;502;CAÑADA DEL UCLE
4468;521;CAÑADA OMBU
4469;505;CAÑADA RICA ,EST.
4470;523;CAÑADA ROSQUIN
4471;506;CAPITAN BERMUDEZ
4472;509;CAPIVARA
4473;521;CARAGUATAY
4474;506;CARCARAÑA
4475;502;CARMEN
4476;502;CARRERAS
4477;510;CARRIZALES ,EST.CLARKE
4478;511;CASABLANCA ,EST.
4479;514;CASALEGNO
4480;523;CASAS
4481;513;CASILDA
4482;523;CASTELAR
4483;511;CASTELLANOS
4484;502;CASTELLANOS, AARON ,EST.CASTELLANOS
4485;524;CAVOUR
4486;525;CAYASTA
4487;517;CAYASTACITO
4488;514;CENTENO
4489;509;CERES
4490;521;CERRITOS
4491;513;CHABAS
4492;513;CHAÑAR LADEADO
4493;502;CHAPUY
4494;502;CHATEAUBRIAND ,EST.MURPHY
4495;502;CHOVET
4496;502;CHRISTOPHERSEN
