[-29.2486640000,-68.9732180000],
[-29.2485640000,-68.9732510000],
[-29.2435670000,-68.9749570000],
[-29.2410810000,-68.9760820000],
[-29.2386040000,-68.9772030000],
[-29.2333990000,-68.9787530000],
[-29.2330010000,-68.9788160000],
[-29.2278400000,-68.9795970000],
[-29.2233220000,-68.9800550000],
[-29.2176660000,-68.9797850000],
[-29.2126290000,-68.9818670000],
[-29.2094550000,-68.9867590000],
[-29.2044870000,-68.9896150000],
[-29.2002430000,-68.9830210000],
[-29.2000250000,-68.9824810000],
[-29.1979240000,-68.9772740000],
[-29.1946890000,-68.9727160000],
[-29.1894150000,-68.9722890000],
[-29.1851490000,-68.9760400000],
[-29.1817100000,-68.9806690000],
[-29.1816260000,-68.9807770000],
[-29.1782750000,-68.9853410000],
[-29.1745050000,-68.9896210000],
[-29.1709030000,-68.9940850000],
[-29.1680780000,-68.9992340000],
[-29.1664700000,-69.0050190000],
[-29.1638590000,-69.0096940000],
[-29.1585650000,-69.0083530000],
[-29.1531750000,-69.0079000000],
[-29.1479160000,-69.0074160000],
[-29.1427000000,-69.0052380000],
[-29.1393430000,-69.0011690000],
[-29.1393320000,-69.0010660000],
[-29.1384310000,-68.9949680000],
[-29.1343880000,-68.9911180000],
[-29.1297280000,-68.9880490000],
[-29.1273430000,-68.9866600000],
[-29.1249660000,-68.9852820000],
[-29.1248910000,-68.9852310000],
[-29.1203450000,-68.9823050000],
[-29.1203090000,-68.9822750000],
[-29.1159130000,-68.9788550000],
[-29.1119240000,-68.9748010000],
[-29.1112410000,-68.9694010000],
[-29.1149160000,-68.9646660000],
[-29.1196100000,-68.9617620000],
[-29.1236320000,-68.9582400000],
[-29.1263610000,-68.9528890000],
[-29.1276300000,-68.9470490000],
[-29.1271240000,-68.9409380000],
[-29.1247220000,-68.9355680000],
[-29.1208860000,-68.9314470000],
[-29.1161570000,-68.9285380000],
[-29.1110150000,-68.9268400000],
[-29.1067370000,-68.9233230000],
[-29.1025360000,-68.9195600000],
[-29.0982320000,-68.9160070000],
[-29.0938970000,-68.9123740000],
[-29.0938580000,-68.9123450000],
[-29.0893810000,-68.9092220000],
[-29.0841950000,-68.9080520000],
[-29.0838810000,-68.9080100000],
[-29.0788820000,-68.9073460000],
[-29.0762390000,-68.9069840000],
[-29.0735970000,-68.9066170000],
[-29.0709530000,-68.9062810000],
[-29.0683050000,-68.9059350000],
[-29.0656490000,-68.9055960000],
[-29.0630100000,-68.9052550000],
[-29.0628930000,-68.9052340000],
[-29.0577060000,-68.9045110000],
[-29.0524300000,-68.9050180000],
[-29.0472290000,-68.9064080000],
[-29.0424520000,-68.9090390000],
[-29.0380760000,-68.9125180000],
[-29.0379160000,-68.9126310000],
[-29.0335350000,-68.9156780000],
[-29.0311780000,-68.9171270000],
[-29.0288430000,-68.9185570000],
[-29.0286290000,-68.9186820000],
[-29.0240650000,-68.9212430000],
[-29.0190480000,-68.9232770000],
[-29.0141930000,-68.9257480000],
[-29.0096300000,-68.9288860000],
[-29.0053660000,-68.9326190000],
[-29.0020470000,-68.9372070000],
[-29.0020270000,-68.9372550000],
[-28.9995830000,-68.9426630000],
[-28.9956930000,-68.9465620000],
[-28.9902870000,-68.9462040000],
[-28.9849160000,-68.9458640000],
[-28.9798140000,-68.9474730000],
[-28.9765560000,-68.9521020000],
[-28.9735820000,-68.9571950000],
[-28.9715070000,-68.9627650000],
[-28.9694060000,-68.9674800000],
[-28.9638960000,-68.9679740000],
[-28.9636870000,-68.9678400000],
[-28.9591940000,-68.9649200000],
[-28.9566440000,-68.9597220000],
[-28.9556570000,-68.9568240000],
[-28.9546410000,-68.9538400000],
[-28.9492730000,-68.9509430000],
[-28.9440650000,-68.9522000000],
[-28.9391240000,-68.9544860000],
[-28.9390280000,-68.9545190000],
[-28.9338730000,-68.9560950000],
[-28.9289650000,-68.9545840000],
[-28.9241340000,-68.9520370000],
[-28.9239550000,-68.9520010000],
[-28.9188870000,-68.9510170000],
[-28.9135860000,-68.9501850000],
[-28.8945220000,-68.9718880000],
[-28.8577500000,-69.0137100000],
[-28.8434320000,-69.0298110000],
[-28.7921150000,-69.0874600000],
[-28.7861920000,-69.0941190000],
[-28.7392770000,-69.1432550000],
[-28.7342050000,-69.1448170000],
[-28.7290990000,-69.1465300000],
[-28.7289080000,-69.1466090000],
[-28.7241350000,-69.1487110000],
[-28.7191070000,-69.1507050000],
[-28.7165620000,-69.1516110000],
[-28.7140300000,-69.1525060000],
[-28.7114930000,-69.1534580000],
[-28.7089690000,-69.1543990000],
[-28.7039670000,-69.1564710000],
[-28.7038340000,-69.1565410000],
[-28.6990910000,-69.1589080000],
[-28.6944080000,-69.1617890000],
[-28.6896290000,-69.1643320000],
[-28.6843940000,-69.1655700000],
[-28.6794550000,-69.1678180000],
[-28.6793540000,-69.1678740000],
[-28.6745830000,-69.1702710000],
[-28.6721430000,-69.1714820000],
[-28.6697080000,-69.1726970000],
[-28.6648660000,-69.1752160000],
[-28.6624520000,-69.1764770000],
[-28.6600290000,-69.1777330000],
[-28.6550900000,-69.1799860000],
[-28.6500120000,-69.1818100000],
[-28.6498390000,-69.1818560000],
[-28.6448340000,-69.1832650000],
[-28.6397700000,-69.1850850000],
[-28.6349240000,-69.1875800000],
[-28.6347960000,-69.1876550000],
[-28.6301630000,-69.1903040000],
[-28.6255390000,-69.1933340000],
[-28.6254750000,-69.1933660000],
[-28.6207620000,-69.1959610000],
[-28.6157330000,-69.1980080000],
[-28.6156830000,-69.1980190000],
[-28.6105500000,-69.1993240000],
[-28.6104050000,-69.1993480000],
[-28.6052300000,-69.1999420000],
[-28.5999120000,-69.1998720000],
[-28.5946090000,-69.1993800000],
[-28.5919470000,-69.1991150000],
[-28.5892940000,-69.1988530000],
[-28.5428080000,-69.2452850000],
[-28.5263450000,-69.2617300000],
[-28.4886780000,-69.2993470000],
[-28.4701530000,-69.3178280000],
[-28.4344420000,-69.3532520000],
[-28.4372630000,-69.3613010000],
[-28.4384560000,-69.3671720000],
[-28.4403720000,-69.3727860000],
[-28.4403850000,-69.3728220000],
[-28.4432390000,-69.3778850000],
[-28.4432690000,-69.3779390000],
[-28.4448680000,-69.3835940000],
[-28.4452400000,-69.3896460000],
[-28.4453880000,-69.3956330000],
[-28.4477710000,-69.4009030000],
[-28.4477930000,-69.4009440000],
[-28.4481820000,-69.4066610000],
[-28.4482100000,-69.4069860000],
[-28.4485170000,-69.4130380000],
[-28.4485120000,-69.4130890000],
[-28.4478150000,-69.4189390000],
[-28.4469440000,-69.4218200000],
[-28.4460840000,-69.4246790000],
[-28.4459960000,-69.4249380000],
[-28.4442950000,-69.4303550000],
[-28.4430700000,-69.4362180000],
[-28.4430130000,-69.4422180000],
[-28.4425160000,-69.4483030000],
[-28.4389830000,-69.4522060000],
[-28.4388510000,-69.4522660000],
[-28.4339560000,-69.4545570000],
[-28.4338800000,-69.4547120000],
[-28.4315400000,-69.4595490000],
[-28.4270720000,-69.4629520000],
[-28.4233030000,-69.4672670000],
[-28.4188170000,-69.4703190000],
[-28.4137920000,-69.4724520000],
[-28.4094440000,-69.4759190000],
[-28.4057980000,-69.4803010000],
[-28.4039030000,-69.4825070000],
[-28.4020030000,-69.4847160000],
[-28.4001880000,-69.4901020000],
[-28.4001830000,-69.4961190000],
[-28.4001840000,-69.4962470000],
[-28.4006740000,-69.5017290000],
[-28.4007190000,-69.5022430000],
[-28.4004140000,-69.5083080000],
[-28.4009990000,-69.5141330000],
[-28.4033360000,-69.5196160000],
[-28.4033530000,-69.5196520000],
[-28.4049660000,-69.5254190000],
[-28.4043450000,-69.5312890000],
[-28.4035740000,-69.5342420000],
[-28.4028130000,-69.5371500000],
[-28.4010430000,-69.5428280000],
[-28.3997820000,-69.5486750000],
[-28.3987220000,-69.5545880000],
[-28.3986930000,-69.5548190000],
[-28.3979710000,-69.5605670000],
[-28.3961560000,-69.5661840000],
[-28.3950210000,-69.5689260000],
[-28.3938850000,-69.5716630000],
[-28.3928390000,-69.5744300000],
[-28.3917890000,-69.5771910000],
[-28.3895000000,-69.5826380000],
[-28.3894430000,-69.5827630000],
[-28.3868960000,-69.5878930000],
[-28.3853530000,-69.5903560000],
[-28.3838100000,-69.5928110000],
[-28.3815670000,-69.5982470000],
[-28.3796910000,-69.6038980000],
[-28.3788440000,-69.6067660000],
[-28.3780020000,-69.6096320000],
[-28.3765900000,-69.6154820000],
[-28.3763330000,-69.6214000000],
[-28.3772140000,-69.6274090000],
[-28.3782500000,-69.6331920000],
[-28.3782780000,-69.6333260000],
[-28.3789140000,-69.6391890000],
[-28.3789250000,-69.6392760000],
[-28.3787850000,-69.6453530000],
[-28.3777410000,-69.6511850000],
[-28.3761360000,-69.6569410000],
[-28.3753640000,-69.6598290000],
[-28.3745920000,-69.6627200000],
[-28.3738340000,-69.6655980000],
[-28.3734880000,-69.6669110000],
[-28.3783870000,-69.6689190000],
[-28.3837000000,-69.6693950000],
[-28.3890100000,-69.6698450000],
[-28.3943210000,-69.6702580000],
[-28.3996350000,-69.6705660000],
[-28.4049590000,-69.6706610000],
[-28.4102940000,-69.6705160000],
[-28.4156130000,-69.6702950000],
[-28.4209480000,-69.6700150000],
[-28.4262420000,-69.6693820000],
[-28.4314590000,-69.6682450000],
[-28.4366490000,-69.6667970000],
[-28.4418260000,-69.6653270000],
[-28.4470280000,-69.6640940000],
[-28.4522900000,-69.6633300000],
[-28.4576090000,-69.6629630000],
[-28.4629510000,-69.6628870000],
[-28.4682930000,-69.6629920000],
[-28.4735990000,-69.6632420000],
[-28.4789100000,-69.6636530000],
[-28.4842230000,-69.6641570000],
[-28.4895400000,-69.6646960000],
[-28.4948340000,-69.6652280000],
[-28.5001360000,-69.6658170000],
[-28.5054370000,-69.6664270000],
[-28.5107330000,-69.6670570000],
[-28.5160340000,-69.6676610000],
[-28.5213370000,-69.6683680000],
[-28.5266420000,-69.6691620000],
[-28.5319470000,-69.6697870000],
[-28.5372410000,-69.6700010000],
[-28.5425320000,-69.6696570000],
[-28.5478220000,-69.6688420000],
[-28.5530880000,-69.6677310000],
[-28.5583000000,-69.6664780000],
[-28.5633360000,-69.6644020000],
[-28.5683690000,-69.6625680000],
[-28.5736760000,-69.6626270000],
[-28.5772310000,-69.6629800000],
[-28.5946320000,-69.6846990000],
[-28.6073410000,-69.7062830000],
[-28.6177130000,-69.7245500000],
[-28.6217810000,-69.7232840000],
[-28.6321540000,-69.7200370000],
[-28.6419570000,-69.7180030000],
[-28.6573760000,-69.7309620000],
[-28.6727060000,-69.7480910000],
[-28.6780140000,-69.7485690000],
[-28.6833130000,-69.7490700000],
[-28.6886310000,-69.7495460000],
[-28.6939400000,-69.7500010000],
[-28.6992540000,-69.7504440000],
[-28.7045640000,-69.7508450000],
[-28.7098800000,-69.7512190000],
[-28.7151970000,-69.7515550000],
[-28.7205300000,-69.7517910000],
[-28.7258480000,-69.7514470000],
[-28.7311810000,-69.7507130000],
[-28.7362550000,-69.7490950000],
[-28.7409270000,-69.7460480000],
[-28.7448600000,-69.7420090000],
[-28.7478910000,-69.7370170000],
[-28.7499870000,-69.7314410000],
[-28.7524160000,-69.7260820000],
[-28.7555390000,-69.7211610000],
[-28.7590000000,-69.7165640000],
[-28.7632980000,-69.7129910000],
[-28.7684500000,-69.7112990000],
[-28.7737280000,-69.7110980000],
[-28.7790010000,-69.7120570000],
[-28.7831010000,-69.7128880000],
[-28.7964790000,-69.7198110000],
[-28.8205770000,-69.7299390000],
[-28.8255750000,-69.7320290000],
[-28.8305880000,-69.7340810000],
[-28.8356960000,-69.7357580000],
[-28.8409010000,-69.7370340000],
[-28.8461680000,-69.7380470000],
[-28.8514400000,-69.7388650000],
[-28.8567410000,-69.7394340000],
[-28.8620560000,-69.7398520000],
[-28.8673700000,-69.7401240000],
[-28.8727050000,-69.7401440000],
[-28.8780260000,-69.7403140000],
[-28.8834050000,-69.7408500000],
[-28.8888020000,-69.7417020000],
[-28.8935900000,-69.7438960000],
[-28.8975840000,-69.7477270000],
[-28.9012410000,-69.7523110000],
[-28.9049880000,-69.7567240000],
[-28.9087490000,-69.7611540000],
[-28.9131880000,-69.7641950000],
[-28.9183350000,-69.7657690000],
[-28.9236510000,-69.7669090000],
[-28.9288780000,-69.7680250000],
[-28.9341380000,-69.7689560000],
[-28.9394130000,-69.7699790000],
[-28.9447010000,-69.7711770000],
[-28.9499760000,-69.7720170000],
[-28.9552130000,-69.7719740000],
[-28.9604070000,-69.7707510000],
[-28.9655890000,-69.7689940000],
[-28.9707840000,-69.7675510000],
[-28.9760460000,-69.7670940000],
[-28.9813510000,-69.7672090000],
[-28.9866780000,-69.7676480000],
[-28.9920120000,-69.7681910000],
[-28.9974200000,-69.7686330000],
[-29.0026510000,-69.7697760000],
[-29.0078820000,-69.7709150000],
[-29.0131170000,-69.7720430000],
[-29.0183530000,-69.7731590000],
[-29.0235800000,-69.7742880000],
[-29.0288160000,-69.7754110000],
[-29.0340520000,-69.7765400000],
[-29.0392780000,-69.7776740000],
[-29.0445000000,-69.7788240000],
[-29.0497250000,-69.7799940000],
[-29.0549540000,-69.7811850000],
[-29.0601700000,-69.7823860000],
[-29.0653750000,-69.7836220000],
[-29.0705570000,-69.7850630000],
[-29.0756880000,-69.7866950000],
[-29.0808240000,-69.7883320000],
[-29.0859920000,-69.7897730000],
[-29.0912200000,-69.7908470000],
[-29.0965010000,-69.7916130000],
[-29.1018110000,-69.7921900000],
[-29.1071230000,-69.7926820000],
[-29.1124310000,-69.7931550000],
[-29.1177460000,-69.7935370000],
[-29.1230680000,-69.7938510000],
[-29.1283850000,-69.7941620000],
[-29.1336960000,-69.7945080000],
[-29.1390070000,-69.7948780000],
[-29.1452710000,-69.7953190000],
[-29.1349580000,-69.8337050000],
[-29.1337740000,-69.8396520000],
[-29.1324910000,-69.8455910000],
[-29.1314050000,-69.8515420000],
[-29.1308320000,-69.8575060000],
[-29.1309500000,-69.8635610000],
[-29.1317150000,-69.8696710000],
[-29.1331220000,-69.8755610000],
[-29.1351150000,-69.8811170000],
[-29.1375350000,-69.8865300000],
[-29.1402830000,-69.8917960000],
[-29.1432850000,-69.8968650000],
[-29.1464690000,-69.9017070000],
[-29.1499680000,-69.9062450000],
[-29.1537210000,-69.9105660000],
[-29.1575850000,-69.9147850000],
[-29.1614400000,-69.9190000000],
[-29.1652860000,-69.9231990000],
[-29.1691980000,-69.9273110000],
[-29.1731040000,-69.9314380000],
[-29.1769080000,-69.9356800000],
[-29.1806330000,-69.9400190000],
[-29.1843060000,-69.9444110000],
[-29.1879880000,-69.9488030000],
[-29.1917210000,-69.9531160000],
[-29.1956090000,-69.9572500000],
[-29.1997710000,-69.9610630000],
[-29.2040010000,-69.9648800000],
[-29.2084640000,-69.9681460000],
[-29.2136420000,-69.9687130000],
[-29.2190900000,-69.9683730000],
[-29.2239170000,-69.9663410000],
[-29.2279390000,-69.9622740000],
[-29.2316590000,-69.9579230000],
[-29.2350650000,-69.9530390000],
[-29.2399850000,-69.9513610000],
[-29.2453010000,-69.9524510000],
[-29.2501260000,-69.9548920000],
[-29.2548790000,-69.9577830000],
[-29.2582400000,-69.9597490000],
[-29.2735140000,-69.9683650000],
[-29.2880140000,-69.9850820000],
[-29.2923720000,-69.9896870000],
[-29.3077590000,-69.9938610000],
[-29.3127390000,-69.9960620000],
[-29.3175490000,-69.9986400000],
[-29.3218880000,-70.0022340000],
[-29.3266020000,-70.0048830000],
[-29.3317880000,-70.0063560000],
[-29.3369040000,-70.0080660000],
[-29.3419170000,-70.0102000000],
[-29.3469540000,-70.0121690000],
[-29.3521240000,-70.0134290000],
[-29.3574420000,-70.0139410000],
[-29.3627680000,-70.0143790000],
[-29.3680020000,-70.0155980000],
[-29.3731480000,-70.0176290000],
[-29.3782430000,-70.0189970000],
[-29.3833140000,-70.0177050000],
[-29.3881870000,-70.0149210000],
[-29.3926010000,-70.0115270000],
[-29.3966520000,-70.0074650000],
[-29.3992700000,-70.0023640000],
[-29.4013530000,-69.9967370000],
[-29.4048850000,-69.9922470000],
[-29.4096670000,-69.9894840000],
[-29.4147610000,-69.9877380000],
[-29.4200080000,-69.9865740000],
[-29.4252900000,-69.9862020000],
[-29.4305140000,-69.9874640000],
[-29.4358130000,-69.9880340000],
[-29.4411810000,-69.9884270000],
[-29.4464670000,-69.9882200000],
[-29.4515400000,-69.9865520000],
[-29.4565070000,-69.9842270000],
[-29.4952950000,-69.9686320000],
[-29.5120180000,-69.9605240000],
[-29.5269400000,-69.9549110000],
[-29.5328630000,-69.9526820000],
[-29.5380540000,-69.9512920000],
[-29.5432530000,-69.9499130000],
[-29.5484840000,-69.9488640000],
[-29.5537690000,-69.9480810000],
[-29.5590910000,-69.9476000000],
[-29.5644050000,-69.9475210000],
[-29.5697030000,-69.9479540000],
[-29.5750170000,-69.9486640000],
[-29.5803020000,-69.9494030000],
[-29.5855940000,-69.9502100000],
[-29.5908140000,-69.9513060000],
[-29.5959380000,-69.9529310000],
[-29.6009930000,-69.9548970000],
[-29.6060690000,-69.9567470000],
[-29.6111700000,-69.9585090000],
[-29.6162820000,-69.9602200000],
[-29.6214570000,-69.9619330000],
[-29.6267960000,-69.9635860000],
[-29.6309670000,-69.9608960000],
[-29.6345610000,-69.9559540000],
[-29.6384060000,-69.9516540000],
[-29.6423800000,-69.9475810000],
[-29.6465640000,-69.9438400000],
[-29.6510540000,-69.9405470000],
[-29.6554630000,-69.9371290000],
[-29.6597310000,-69.9334420000],
[-29.6637690000,-69.9294720000],
[-29.6670510000,-69.9246710000],
[-29.6700360000,-69.9195920000],
[-29.6742110000,-69.9159800000],
[-29.6789200000,-69.9130600000],
[-29.6836080000,-69.9100630000],
[-29.6880230000,-69.9065790000],
[-29.6925830000,-69.9035040000],
[-29.6975750000,-69.9013730000],
[-29.7027940000,-69.8999310000],
[-29.7080530000,-69.8992680000],
[-29.7134030000,-69.8993360000],
[-29.7187210000,-69.8997560000],
[-29.7240320000,-69.9003790000],
[-29.7292930000,-69.9013270000],
[-29.7344550000,-69.9027580000],
[-29.7395110000,-69.9046860000],
[-29.7445930000,-69.9065380000],
[-29.7497310000,-69.9082910000],
[-29.7549310000,-69.9094950000],
[-29.7602330000,-69.9098170000],
[-29.7655800000,-69.9096660000],
[-29.7708990000,-69.9091370000],
[-29.7761130000,-69.9080050000],
[-29.7812900000,-69.9064870000],
[-29.7865220000,-69.9053810000],
[-29.7918130000,-69.9047110000],
[-29.7971180000,-69.9041710000],
[-29.8024170000,-69.9035170000],
[-29.8076640000,-69.9025250000],
[-29.8128690000,-69.9012470000],
[-29.8180600000,-69.8998580000],
[-29.8232620000,-69.8985490000],
[-29.8284950000,-69.8974060000],
[-29.8337350000,-69.8963160000],
[-29.8389540000,-69.8951830000],
[-29.8441610000,-69.8937080000],
[-29.8493740000,-69.8924610000],
[-29.8546530000,-69.8922110000],
[-29.8600010000,-69.8925020000],
[-29.8653090000,-69.8932380000],
[-29.8705140000,-69.8944070000],
[-29.8755990000,-69.8962670000],
[-29.8806740000,-69.8981860000],
[-29.8858500000,-69.8995950000],
[-29.8911080000,-69.9007820000],
[-29.8963900000,-69.9016290000],
[-29.9016640000,-69.9018530000],
[-29.9069260000,-69.9009540000],
[-29.9122130000,-69.8999560000],
[-29.9177020000,-69.8989940000],
[-29.9231390000,-69.8983960000],
[-29.9278130000,-69.9000140000],
[-29.9316980000,-69.9042030000],
[-29.9350910000,-69.9093380000],
[-29.9379350000,-69.9144690000],
[-29.9408270000,-69.9212920000],
[-29.9580840000,-69.9284580000],
[-29.9982250000,-69.9373560000],
[-30.0034080000,-69.9381820000],
[-30.0086060000,-69.9389780000],
[-30.0137220000,-69.9400890000],
[-30.0187130000,-69.9417650000],
[-30.0236250000,-69.9438150000],
[-30.0284710000,-69.9461150000],
[-30.0332640000,-69.9485260000],
[-30.0380510000,-69.9509610000],
[-30.0428510000,-69.9534500000],
[-30.0475120000,-69.9561970000],
[-30.0518950000,-69.9593670000],
[-30.0558510000,-69.9632140000],
[-30.0595050000,-69.9675270000],
[-30.0650400000,-69.9739730000],
[-30.0691380000,-69.9788090000],
[-30.0789620000,-69.9812230000],
[-30.0824200000,-69.9762440000],
[-30.0874280000,-69.9682280000],
[-30.0907010000,-69.9635620000],
[-30.0939210000,-69.9588150000],
[-30.0970740000,-69.9540350000],
[-30.1002330000,-69.9492210000],
[-30.1035220000,-69.9444190000],
[-30.1062070000,-69.9393260000],
[-30.1077680000,-69.9336960000],
[-30.1086630000,-69.9277520000],
[-30.1091860000,-69.9216870000],
[-30.1094830000,-69.9156830000],
[-30.1090550000,-69.9096400000],
[-30.1090210000,-69.9036640000],
[-30.1101710000,-69.8978690000],
[-30.1118730000,-69.8921430000],
[-30.1136140000,-69.8864440000],
[-30.1153950000,-69.8807970000],
[-30.1172190000,-69.8751660000],
[-30.1189100000,-69.8694850000],
[-30.1203680000,-69.8637090000],
[-30.1215010000,-69.8578420000],
[-30.1220350000,-69.8488580000],
[-30.1230140000,-69.8428330000],
[-30.1270740000,-69.8395570000],
[-30.1321160000,-69.8381560000],
[-30.1373450000,-69.8387000000],
[-30.1423390000,-69.8404620000],
[-30.1473150000,-69.8422390000],
[-30.1525100000,-69.8423680000],
[-30.1577610000,-69.8421410000],
[-30.1629950000,-69.8421890000],
[-30.1682030000,-69.8418860000],
[-30.1733290000,-69.8406740000],
[-30.1784710000,-69.8397310000],
[-30.1836910000,-69.8400860000],
[-30.1889150000,-69.8409200000],
[-30.1941790000,-69.8419280000],
[-30.1984190000,-69.8446680000],
[-30.2011460000,-69.8500100000],
[-30.2042880000,-69.8548350000],
[-30.2080500000,-69.8589780000],
[-30.2120290000,-69.8629200000],
[-30.2161540000,-69.8666300000],
[-30.2204620000,-69.8699610000],
[-30.2253720000,-69.8721220000],
[-30.2304280000,-69.8735920000],
[-30.2355620000,-69.8747240000],
[-30.2407110000,-69.8758010000],
[-30.2484210000,-69.8774140000],
[-30.2533310000,-69.8794320000],
[-30.2580310000,-69.8821150000],
[-30.2613870000,-69.8843990000],
[-30.2625130000,-69.8851670000],
[-30.2667580000,-69.8883210000],
[-30.2669070000,-69.8884390000],
[-30.2712500000,-69.8917950000],
[-30.2755830000,-69.8951530000],
[-30.2799060000,-69.8985270000],
[-30.2841960000,-69.9019740000],
[-30.2884200000,-69.9054930000],
[-30.2924880000,-69.9092860000],
[-30.2965310000,-69.9131170000],
[-30.3008180000,-69.9164930000],
[-30.3055520000,-69.9190650000],
[-30.3102520000,-69.9217160000],
[-30.3149690000,-69.9242740000],
[-30.3199160000,-69.9262220000],
[-30.3248570000,-69.9281870000],
[-30.3296460000,-69.9305680000],
[-30.3343560000,-69.9331920000],
[-30.3389320000,-69.9360840000],
[-30.3434060000,-69.9392030000],
[-30.3480110000,-69.9420130000],
[-30.3528020000,-69.9444630000],
[-30.3574550000,-69.9471590000],
[-30.3618580000,-69.9503930000],
[-30.3661130000,-69.9538940000],
[-30.3702870000,-69.9575280000],
[-30.3742770000,-69.9614120000],
[-30.3781030000,-69.9655200000],
[-30.3818870000,-69.9696690000],
[-30.3856290000,-69.9738730000],
[-30.3893990000,-69.9780400000],
[-30.3932850000,-69.9820850000],
[-30.3967610000,-69.9865680000],
[-30.3994680000,-69.9917110000],
[-30.4014490000,-69.9973450000],
[-30.4024670000,-70.0032120000],
[-30.4025150000,-70.0092770000],
[-30.4017420000,-70.0152140000],
[-30.4001720000,-70.0209960000],
[-30.3986160000,-70.0298360000],
[-30.3978550000,-70.0357990000],
[-30.3966370000,-70.0416600000],
[-30.3955710000,-70.0475510000],
[-30.3950210000,-70.0535350000],
[-30.3944190000,-70.0595560000],
[-30.3931710000,-70.0653580000],
[-30.3910790000,-70.0708780000],
[-30.3887440000,-70.0762860000],
[-30.3863550000,-70.0816500000],
[-30.3838120000,-70.0869060000],
[-30.3811360000,-70.0921100000],
[-30.3775810000,-70.0964400000],
[-30.3740340000,-70.1008010000],
[-30.3713570000,-70.1059930000],
[-30.3692640000,-70.1117960000],
[-30.3722320000,-70.1158250000],
[-30.3774440000,-70.1158100000],
[-30.3824970000,-70.1142660000],
[-30.3873900000,-70.1120810000],
[-30.3925360000,-70.1111900000],
[-30.3973230000,-70.1134880000],
[-30.4018440000,-70.1165330000],
[-30.4063280000,-70.1196190000],
[-30.4107830000,-70.1227530000],
[-30.4152180000,-70.1259330000],
[-30.4196150000,-70.1291900000],
[-30.4261450000,-70.1342010000],
[-30.4304950000,-70.1375110000],
[-30.4348630000,-70.1408250000],
[-30.4392730000,-70.1440660000],
[-30.4438100000,-70.1470190000],
[-30.4485140000,-70.1496620000],
[-30.4531270000,-70.1524750000],
[-30.4575080000,-70.1557660000],
[-30.4617420000,-70.1592940000],
[-30.4658570000,-70.1630160000],
[-30.4697710000,-70.1669970000],
[-30.4735370000,-70.1711740000],
[-30.4771920000,-70.1754910000],
[-30.4808420000,-70.1797810000],
[-30.4845010000,-70.1840960000],
[-30.4880230000,-70.1885790000],
[-30.4916220000,-70.1929230000],
[-30.4957220000,-70.1966360000],
[-30.5001640000,-70.1998340000],
[-30.5048690000,-70.2025310000],
[-30.5099190000,-70.2040570000],
[-30.5150240000,-70.2033140000],
[-30.5199060000,-70.2010790000],
[-30.5251560000,-70.2001660000],
[-30.5302280000,-70.2008760000],
[-30.5350200000,-70.2033780000],
[-30.5396280000,-70.2063010000],
[-30.5440230000,-70.2095430000],
[-30.5485070000,-70.2126690000],
[-30.5531370000,-70.2154710000],
[-30.5577810000,-70.2182280000],
[-30.5624300000,-70.2209750000],
[-30.5671090000,-70.2236390000],
[-30.5719430000,-70.2259700000],
[-30.5762670000,-70.2292890000],
[-30.5807190000,-70.2324010000],
[-30.5856140000,-70.2344990000],
[-30.5907350000,-70.2357520000],
[-30.5958650000,-70.2368560000],
[-30.6010910000,-70.2368310000],
[-30.6062590000,-70.2374780000],
[-30.6139140000,-70.2394680000],
[-30.6190270000,-70.2406630000],
[-30.6241560000,-70.2418240000],
[-30.6293710000,-70.2426690000],
[-30.6342490000,-70.2445780000],
[-30.6387120000,-70.2477600000],
[-30.6433650000,-70.2505110000],
[-30.6481690000,-70.2528860000],
[-30.6530280000,-70.2551210000],
[-30.6579670000,-70.2571170000],
[-30.6632070000,-70.2578680000],
[-30.6681120000,-70.2562230000],
[-30.6725450000,-70.2528800000],
[-30.6765460000,-70.2490090000],
[-30.6804390000,-70.2449670000],
[-30.6843690000,-70.2409070000],
[-30.6889380000,-70.2380850000],
[-30.6940620000,-70.2368910000],
[-30.6992750000,-70.2371120000],
[-30.7044870000,-70.2379260000],
[-30.7095730000,-70.2394210000],
[-30.7140160000,-70.2425270000],
[-30.7181300000,-70.2462990000],
[-30.7219970000,-70.2503630000],
[-30.7255580000,-70.2547870000],
[-30.7286780000,-70.2596430000],
[-30.7316020000,-70.2646650000],
[-30.7346240000,-70.2687820000],
[-30.7368850000,-70.2713660000],
[-30.7409650000,-70.2750740000],
[-30.7458100000,-70.2774260000],
[-30.7508370000,-70.2790440000],
[-30.7559150000,-70.2804760000],
[-30.7609420000,-70.2821040000],
[-30.7658540000,-70.2843330000],
[-30.7700980000,-70.2876870000],
[-30.7735070000,-70.2923300000],
[-30.7768100000,-70.2970230000],
[-30.7801920000,-70.3016540000],
[-30.7840680000,-70.3056320000],
[-30.7892250000,-70.3064310000],
[-30.7942070000,-70.3045170000],
[-30.7988030000,-70.3016100000],
[-30.8036650000,-70.2993880000],
[-30.8086970000,-70.2975880000],
[-30.8138050000,-70.2966180000],
[-30.8191040000,-70.2968050000],
[-30.8240650000,-70.2983780000],
[-30.8285180000,-70.3016690000],
[-30.8328930000,-70.3049850000],
[-30.8372210000,-70.3083710000],
[-30.8415920000,-70.3116880000],
[-30.8460390000,-70.3148650000],
